latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,date,time
28.9254,80.3178,319.9,1.3,1.1,Aqua,MODIS,61,6.03,305.5,8.5,D,0,12-Apr-2021,7:40:00 AM
27.8663,82.283,325.9,1.1,1,Aqua,MODIS,63,6.03,309.8,13.1,D,0,12-Apr-2021,7:40:00 AM
27.2059,85.7374,323.9,1,1,Aqua,MODIS,69,6.03,311,8.8,D,0,12-Apr-2021,7:40:00 AM
27.2455,85.6889,355.2,1,1,Aqua,MODIS,97,6.03,312.8,62.6,D,0,12-Apr-2021,7:40:00 AM
29.1857,80.3882,320.1,1.3,1.1,Aqua,MODIS,68,6.03,302.3,14.7,D,0,12-Apr-2021,7:40:00 AM
29.1971,80.3424,314.6,1.3,1.1,Aqua,MODIS,36,6.03,300.2,8.8,D,0,12-Apr-2021,7:40:00 AM
29.1968,80.2814,316.2,1.3,1.1,Aqua,MODIS,59,6.03,303.5,8.5,D,0,12-Apr-2021,7:40:00 AM
28.2858,83.6186,352.3,1,1,Aqua,MODIS,96,6.03,303.6,61.3,D,0,12-Apr-2021,7:40:00 AM
29.0883,80.4853,316.8,1.3,1.1,Aqua,MODIS,59,6.03,302.4,9.8,D,0,12-Apr-2021,7:40:00 AM
28.7031,81.8278,318.7,1.1,1.1,Aqua,MODIS,53,6.03,298.7,12.5,D,0,12-Apr-2021,7:40:00 AM
28.705,81.8397,316.3,1.1,1.1,Aqua,MODIS,38,6.03,297.8,10,D,0,12-Apr-2021,7:40:00 AM
28.5461,81.2884,342.5,1.2,1.1,Aqua,MODIS,90,6.03,308.4,47.9,D,0,12-Apr-2021,7:40:00 AM
28.5517,81.2623,334,1.2,1.1,Aqua,MODIS,83,6.03,309.3,27.3,D,0,12-Apr-2021,7:40:00 AM
28.9496,80.8187,314,1.2,1.1,Aqua,MODIS,40,6.03,300.9,7.6,D,0,12-Apr-2021,7:40:00 AM
29.114,80.5749,315.6,1.3,1.1,Aqua,MODIS,43,6.03,298,10.5,D,0,12-Apr-2021,7:40:00 AM
27.4591,83.0965,330.4,1,1,Aqua,MODIS,74,6.03,316.5,12.3,D,0,12-Apr-2021,7:40:00 AM
28.0372,82.0163,323.9,1.1,1.1,Aqua,MODIS,63,6.03,309.6,9.3,D,0,12-Apr-2021,7:40:00 AM
29.3917,80.9454,318.2,1.2,1.1,Aqua,MODIS,49,6.03,299,11.4,D,0,12-Apr-2021,7:40:00 AM
29.3956,80.9505,317.1,1.2,1.1,Aqua,MODIS,54,6.03,297,10.9,D,0,12-Apr-2021,7:40:00 AM
29.4318,80.9277,314.6,1.2,1.1,Aqua,MODIS,63,6.03,300.5,7.1,D,0,12-Apr-2021,7:40:00 AM
29.6235,80.8462,325.1,1.2,1.1,Aqua,MODIS,67,6.03,305.9,19.1,D,0,12-Apr-2021,7:40:00 AM
29.124,80.5734,324.1,1.3,1.1,Aqua,MODIS,74,6.03,298.4,23.1,D,0,12-Apr-2021,7:40:00 AM
27.8723,84.3851,319.4,1,1,Aqua,MODIS,65,6.03,304.6,8,D,0,12-Apr-2021,7:40:00 AM
29.1321,80.4997,350.3,1.3,1.1,Aqua,MODIS,95,6.03,306.4,78.3,D,0,12-Apr-2021,7:40:00 AM
29.1299,80.4864,322.3,1.3,1.1,Aqua,MODIS,71,6.03,304.9,15.6,D,0,12-Apr-2021,7:40:00 AM
29.4295,80.9139,320.8,1.2,1.1,Aqua,MODIS,74,6.03,300.8,14.9,D,0,12-Apr-2021,7:40:00 AM
28.6768,82.6108,312.7,1.1,1,Aqua,MODIS,49,6.03,289.2,10.1,D,0,12-Apr-2021,7:40:00 AM
27.7537,84.135,324.2,1,1,Aqua,MODIS,57,6.03,309.1,10.8,D,0,12-Apr-2021,7:40:00 AM
27.7626,84.1335,321.4,1,1,Aqua,MODIS,16,6.03,307.1,8.1,D,0,12-Apr-2021,7:40:00 AM
29.1336,80.5064,330.3,1.3,1.1,Aqua,MODIS,82,6.03,304.6,29.6,D,0,12-Apr-2021,7:40:00 AM
29.1313,80.4932,335.3,1.3,1.1,Aqua,MODIS,86,6.03,306.2,38.5,D,0,12-Apr-2021,7:40:00 AM
29.1774,80.581,312.4,1.3,1.1,Aqua,MODIS,24,6.03,298.2,9.8,D,0,12-Apr-2021,7:40:00 AM
27.7381,84.6072,322.8,1,1,Aqua,MODIS,68,6.03,306.2,9.9,D,0,12-Apr-2021,7:40:00 AM
27.7367,84.5972,336.5,1,1,Aqua,MODIS,85,6.03,308.7,26.8,D,0,12-Apr-2021,7:40:00 AM
27.2179,85.159,334.1,1,1,Aqua,MODIS,59,6.03,318.2,17,D,0,12-Apr-2021,7:40:00 AM
29.2083,80.5214,320.8,1.3,1.1,Aqua,MODIS,58,6.03,296,20.3,D,0,12-Apr-2021,7:40:00 AM
27.5725,85.4588,314.9,1,1,Aqua,MODIS,31,6.03,301.8,7.2,D,0,12-Apr-2021,7:40:00 AM
27.8411,85.4779,317.9,1,1,Aqua,MODIS,64,6.03,298.6,8.9,D,0,12-Apr-2021,7:40:00 AM
27.8397,85.4678,337.8,1,1,Aqua,MODIS,88,6.03,302.6,34.3,D,0,12-Apr-2021,7:40:00 AM
27.8595,85.4061,323.3,1,1,Aqua,MODIS,71,6.03,303.3,15.4,D,0,12-Apr-2021,7:40:00 AM
27.8684,85.4041,347.5,1,1,Aqua,MODIS,94,6.03,303.6,52.2,D,0,12-Apr-2021,7:40:00 AM
27.6409,86.1047,320.5,1.1,1,Aqua,MODIS,70,6.03,302,10.1,D,0,12-Apr-2021,7:40:00 AM
27.9886,81.9565,322.5,1.1,1.1,Aqua,MODIS,63,6.03,309.9,10.5,D,0,12-Apr-2021,7:40:00 AM
28.2831,83.7862,319.9,1,1,Aqua,MODIS,73,6.03,298,12,D,0,12-Apr-2021,7:40:00 AM
29.2608,81.5756,310.2,1.1,1.1,Aqua,MODIS,38,6.03,295.5,8.4,D,0,12-Apr-2021,7:40:00 AM
29.0861,80.4723,317.8,1.3,1.1,Aqua,MODIS,62,6.03,303,10.8,D,0,12-Apr-2021,7:40:00 AM
28.1253,85.0684,322.6,1,1,Aqua,MODIS,76,6.03,293.3,17.7,D,0,12-Apr-2021,7:40:00 AM
28.1129,83.8821,318.3,1,1,Aqua,MODIS,67,6.03,302.7,8.5,D,0,12-Apr-2021,7:40:00 AM
27.14,87.6885,326.4,1.2,1.1,Aqua,MODIS,60,6.03,305.8,17.5,D,0,12-Apr-2021,7:40:00 AM
27.1413,87.7,328.6,1.2,1.1,Aqua,MODIS,62,6.03,306.6,21,D,0,12-Apr-2021,7:40:00 AM
27.1395,87.6941,334.3,1.2,1.1,Aqua,MODIS,64,6.03,306.7,32.9,D,0,12-Apr-2021,7:40:00 AM
27.1409,87.7054,322.2,1.2,1.1,Aqua,MODIS,44,6.03,306.2,13.2,D,0,12-Apr-2021,7:40:00 AM
28.5538,81.2743,373.8,1.2,1.1,Aqua,MODIS,100,6.03,313.6,152,D,0,12-Apr-2021,7:40:00 AM
28.0171,83.7299,326.7,1,1,Aqua,MODIS,78,6.03,304.4,16,D,0,12-Apr-2021,7:40:00 AM
27.9709,83.9834,315.2,1,1,Aqua,MODIS,57,6.03,303.8,5.3,D,0,12-Apr-2021,7:40:00 AM
27.8662,83.7084,322.4,1,1,Aqua,MODIS,61,6.03,303.7,10.7,D,0,12-Apr-2021,7:40:00 AM
27.5671,82.7255,353.2,1.1,1,Aqua,MODIS,96,6.03,311.2,59.4,D,0,12-Apr-2021,7:40:00 AM
28.0127,82.0447,324.3,1.1,1.1,Aqua,MODIS,68,6.03,311.5,10,D,0,12-Apr-2021,7:40:00 AM
27.8302,84.0942,317.7,1,1,Aqua,MODIS,56,6.03,306.8,6,D,0,12-Apr-2021,7:40:00 AM
27.3202,84.7078,321.7,1,1,Aqua,MODIS,55,6.03,309.4,6.9,D,0,12-Apr-2021,7:40:00 AM
27.6801,86.1364,328.8,1.1,1,Aqua,MODIS,81,6.03,302.8,20.9,D,0,12-Apr-2021,7:40:00 AM
27.6787,86.1257,317.3,1.1,1,Aqua,MODIS,27,6.03,301.8,7.7,D,0,12-Apr-2021,7:40:00 AM
28.6047,81.2079,320.5,1.2,1.1,Aqua,MODIS,38,6.03,309.2,8.1,D,0,12-Apr-2021,7:40:00 AM
28.194,81.9027,320,1.1,1.1,Aqua,MODIS,60,6.03,306.7,8.6,D,0,12-Apr-2021,7:40:00 AM
27.6905,82.7383,327.2,1.1,1,Aqua,MODIS,72,6.03,308.9,14.2,D,0,12-Apr-2021,7:40:00 AM
28.085,83.3861,330,1,1,Aqua,MODIS,81,6.03,304.8,21.6,D,0,12-Apr-2021,7:40:00 AM
28.0834,83.3759,327.8,1,1,Aqua,MODIS,78,6.03,305.2,18,D,0,12-Apr-2021,7:40:00 AM
28.0955,83.3949,317.9,1,1,Aqua,MODIS,61,6.03,304.6,9.5,D,0,12-Apr-2021,7:40:00 AM
28.2032,81.9592,318.5,1.1,1.1,Aqua,MODIS,55,6.03,306.4,7.2,D,0,12-Apr-2021,7:40:00 AM
28.1732,81.8349,327.2,1.1,1.1,Aqua,MODIS,75,6.03,309.1,16.9,D,0,12-Apr-2021,7:40:00 AM
28.1751,81.8463,342.2,1.1,1.1,Aqua,MODIS,89,6.03,309.3,43.1,D,0,12-Apr-2021,7:40:00 AM
28.0925,83.3748,336.7,1,1,Aqua,MODIS,86,6.03,304.8,31.3,D,0,12-Apr-2021,7:40:00 AM
28.091,83.3645,328.1,1,1,Aqua,MODIS,79,6.03,301.9,19,D,0,12-Apr-2021,7:40:00 AM
27.6893,86.1353,315.3,1.1,1,Aqua,MODIS,22,6.03,302.1,6.1,D,0,12-Apr-2021,7:40:00 AM
27.688,86.125,328.6,1.1,1,Aqua,MODIS,80,6.03,302.4,20.9,D,0,12-Apr-2021,7:40:00 AM
29.0647,81.7762,310.1,1.1,1.1,Aqua,MODIS,25,6.03,292.8,8.1,D,0,12-Apr-2021,7:40:00 AM
28.9565,81.802,313.5,1.1,1.1,Aqua,MODIS,46,6.03,301,8,D,0,12-Apr-2021,7:40:00 AM
27.6499,83.1969,346.5,1,1,Aqua,MODIS,92,6.03,310.4,44.1,D,0,12-Apr-2021,7:40:00 AM
28.9493,80.6357,319.9,1.3,1.1,Aqua,MODIS,65,6.03,304.2,14.5,D,0,12-Apr-2021,7:40:00 AM
28.9098,80.6452,328.6,1.3,1.1,Aqua,MODIS,79,6.03,303.7,26.8,D,0,12-Apr-2021,7:40:00 AM
27.8446,84.2564,333,1,1,Aqua,MODIS,83,6.03,306.2,23.4,D,0,12-Apr-2021,7:40:00 AM
27.8461,84.2665,326.1,1,1,Aqua,MODIS,76,6.03,305.2,14.5,D,0,12-Apr-2021,7:40:00 AM
28.0353,82.9372,317.4,1,1,Aqua,MODIS,51,6.03,304.4,6.8,D,0,12-Apr-2021,7:40:00 AM
28.0337,82.9264,319.1,1,1,Aqua,MODIS,59,6.03,304.9,8.5,D,0,12-Apr-2021,7:40:00 AM
27.7198,86.2256,344.9,1.1,1,Aqua,MODIS,92,6.03,301.1,49.9,D,0,12-Apr-2021,7:40:00 AM
28.0645,84.8942,316,1,1,Aqua,MODIS,66,6.03,301.8,6.6,D,0,12-Apr-2021,7:40:00 AM
27.9044,82.8046,321.7,1.1,1,Aqua,MODIS,48,6.03,308.4,8.1,D,0,12-Apr-2021,7:40:00 AM
27.9367,82.8309,319.1,1.1,1,Aqua,MODIS,35,6.03,306.6,7.1,D,0,12-Apr-2021,7:40:00 AM
27.8571,83.6473,322.2,1,1,Aqua,MODIS,68,6.03,305.7,11.4,D,0,12-Apr-2021,7:40:00 AM
27.7263,83.5859,301.5,2.1,1.4,Terra,MODIS,27,6.03,291.3,10,N,0,12-Apr-2021,5:03:00 PM
27.919,82.8002,310.1,1.8,1.3,Terra,MODIS,79,6.03,293.3,20.7,N,0,12-Apr-2021,5:03:00 PM
26.8903,87.5538,303,3.8,1.8,Terra,MODIS,53,6.03,287.6,45.3,N,0,12-Apr-2021,5:03:00 PM
26.9009,87.5649,306,3.8,1.8,Terra,MODIS,66,6.03,289,57.4,N,0,12-Apr-2021,5:03:00 PM
27.9087,83.4405,303.2,2,1.4,Terra,MODIS,54,6.03,289,16.3,N,0,12-Apr-2021,5:03:00 PM
29.1479,80.4494,313.3,1.3,1.1,Terra,MODIS,87,6.03,293.5,18.1,N,0,12-Apr-2021,5:04:00 PM
28.1824,81.8557,325.2,1.6,1.2,Terra,MODIS,100,6.03,296.7,41.2,N,0,12-Apr-2021,5:04:00 PM
28.888,80.8216,308,1.4,1.2,Terra,MODIS,39,6.03,291.2,11.7,N,0,12-Apr-2021,5:04:00 PM
28.8864,80.8077,310.7,1.4,1.2,Terra,MODIS,58,6.03,290.9,14,N,0,12-Apr-2021,5:04:00 PM
28.184,81.8706,310.6,1.6,1.2,Terra,MODIS,80,6.03,296.1,14.4,N,0,12-Apr-2021,5:04:00 PM
29.5286,80.8852,323.9,1.4,1.2,Terra,MODIS,100,6.03,289.4,39.4,N,0,12-Apr-2021,5:04:00 PM
28.8935,80.816,308.3,1.4,1.2,Terra,MODIS,74,6.03,291.1,12.8,N,0,12-Apr-2021,5:04:00 PM
29.2392,80.9838,308.9,1.4,1.2,Terra,MODIS,76,6.03,290.5,14.5,N,0,12-Apr-2021,5:04:00 PM
28.097,81.9066,308.1,1.6,1.2,Terra,MODIS,73,6.03,293.5,14.3,N,0,12-Apr-2021,5:04:00 PM
28.0969,81.9009,305.2,1.6,1.2,Terra,MODIS,63,6.03,293.3,11.2,N,0,12-Apr-2021,5:04:00 PM
28.1714,81.8579,311,1.6,1.2,Terra,MODIS,81,6.03,295.3,16.8,N,0,12-Apr-2021,5:04:00 PM
29.2162,80.5252,305.2,1.4,1.2,Terra,MODIS,58,6.03,288.4,11.1,N,0,12-Apr-2021,5:04:00 PM
28.0833,82.6325,308.8,1.8,1.3,Terra,MODIS,76,6.03,290.1,20,N,0,12-Apr-2021,5:04:00 PM
28.0804,82.6429,314.7,1.8,1.3,Terra,MODIS,90,6.03,290.8,31.1,N,0,12-Apr-2021,5:04:00 PM
29.0678,80.2761,307.1,1.3,1.1,Terra,MODIS,70,6.03,294.5,8.9,N,0,12-Apr-2021,5:04:00 PM
28.8984,81.1036,315.8,1.5,1.2,Terra,MODIS,92,6.03,292.2,22,N,0,12-Apr-2021,5:04:00 PM
28.9106,81.116,312.5,1.5,1.2,Terra,MODIS,85,6.03,292.9,17.4,N,0,12-Apr-2021,5:04:00 PM
28.9349,82.207,301.5,1.7,1.3,Terra,MODIS,41,6.03,282.1,16.1,N,0,12-Apr-2021,5:04:00 PM
29.5226,80.8775,319.1,1.4,1.2,Terra,MODIS,98,6.03,288.8,30.7,N,0,12-Apr-2021,5:04:00 PM
28.9379,82.2154,316.6,1.7,1.3,Terra,MODIS,94,6.03,283.6,39.4,N,0,12-Apr-2021,5:04:00 PM
29.157,80.5313,303.6,1.4,1.2,Terra,MODIS,56,6.03,291.6,8.2,N,0,12-Apr-2021,5:04:00 PM
28.085,82.6487,301.9,1.8,1.3,Terra,MODIS,25,6.03,289.8,10.3,N,0,12-Apr-2021,5:04:00 PM
29.1321,80.4953,303.2,1.3,1.1,Terra,MODIS,54,6.03,291.7,7.6,N,0,12-Apr-2021,5:04:00 PM
28.1843,81.8644,320.8,1.6,1.2,Terra,MODIS,100,6.03,296.8,31.2,N,0,12-Apr-2021,5:04:00 PM
28.1717,81.8515,306.1,1.6,1.2,Terra,MODIS,51,6.03,294.7,9.3,N,0,12-Apr-2021,5:04:00 PM
28.1733,81.867,311.4,1.6,1.2,Terra,MODIS,83,6.03,296.1,15.8,N,0,12-Apr-2021,5:04:00 PM
28.0789,82.6271,300.9,1.8,1.3,Terra,MODIS,32,6.03,289.5,9.5,N,0,12-Apr-2021,5:04:00 PM
28.1828,81.8496,315,1.6,1.2,Terra,MODIS,90,6.03,295.9,21.3,N,0,12-Apr-2021,5:04:00 PM
28.2766,83.6454,321.3,2.1,1.4,Terra,MODIS,100,6.03,286.1,59.7,N,0,12-Apr-2021,5:04:00 PM
28.5628,81.2703,303.5,1.5,1.2,Terra,MODIS,56,6.03,291.9,8.9,N,0,12-Apr-2021,5:04:00 PM
28.275,83.629,319.9,2.1,1.4,Terra,MODIS,99,6.03,287.6,55.2,N,0,12-Apr-2021,5:04:00 PM
28.2991,83.6028,304.9,2.1,1.4,Terra,MODIS,39,6.03,287.1,21.5,N,0,12-Apr-2021,5:04:00 PM
29.0607,80.6767,307.8,1.4,1.2,Terra,MODIS,73,6.03,288.9,14.1,N,0,12-Apr-2021,5:04:00 PM
28.1073,84.0628,320.1,2.2,1.5,Terra,MODIS,100,6.03,289,61,N,0,12-Apr-2021,5:04:00 PM
28.9806,80.5858,310.4,1.4,1.2,Terra,MODIS,80,6.03,293.4,14,N,0,12-Apr-2021,5:04:00 PM
28.1093,84.0864,301.4,2.3,1.5,Terra,MODIS,41,6.03,287.9,16.2,N,0,12-Apr-2021,5:04:00 PM
28.1097,84.068,323.4,2.2,1.5,Terra,MODIS,100,6.03,289.2,72.3,N,0,12-Apr-2021,5:04:00 PM
28.909,81.1021,304.4,1.5,1.2,Terra,MODIS,34,6.03,291.4,7.7,N,0,12-Apr-2021,5:04:00 PM
28.2756,83.6244,307.1,2.1,1.4,Terra,MODIS,41,6.03,287,24.9,N,0,12-Apr-2021,5:04:00 PM
28.9774,80.5564,311.2,1.4,1.2,Terra,MODIS,82,6.03,293.9,13.9,N,0,12-Apr-2021,5:04:00 PM
28.3836,81.6006,308,1.5,1.2,Terra,MODIS,73,6.03,294.9,11.4,N,0,12-Apr-2021,5:04:00 PM
28.3859,81.5198,308.3,1.5,1.2,Terra,MODIS,74,6.03,296.2,10.9,N,0,12-Apr-2021,5:04:00 PM
28.9758,80.5425,306.3,1.3,1.2,Terra,MODIS,67,6.03,294.4,8.6,N,0,12-Apr-2021,5:04:00 PM
28.8999,81.1177,308.6,1.5,1.2,Terra,MODIS,74,6.03,293.2,12.4,N,0,12-Apr-2021,5:04:00 PM
29.5242,80.8915,320.8,1.4,1.2,Terra,MODIS,100,6.03,289.6,33.7,N,0,12-Apr-2021,5:04:00 PM
28.3008,83.6205,301.8,2.1,1.4,Terra,MODIS,12,6.03,286.6,16.6,N,0,12-Apr-2021,5:04:00 PM
28.163,82.8725,301.8,1.9,1.3,Terra,MODIS,45,6.03,287.5,14,N,0,12-Apr-2021,5:04:00 PM
28.1652,82.8948,305.9,1.9,1.3,Terra,MODIS,66,6.03,288.5,20.2,N,0,12-Apr-2021,5:04:00 PM
29.4273,80.4991,302.1,1.4,1.2,Terra,MODIS,46,6.03,289.9,8.4,N,0,12-Apr-2021,5:04:00 PM
28.0832,83.3674,304.8,2,1.4,Terra,MODIS,61,6.03,288.8,19.8,N,0,12-Apr-2021,5:04:00 PM
28.0951,83.3608,315.1,2,1.4,Terra,MODIS,91,6.03,288.2,39.3,N,0,12-Apr-2021,5:04:00 PM
29.0031,80.4159,308.1,1.3,1.1,Terra,MODIS,74,6.03,296.8,8.7,N,0,12-Apr-2021,5:04:00 PM
28.277,83.6405,329.3,2.1,1.4,Terra,MODIS,100,6.03,287.1,86.3,N,0,12-Apr-2021,5:04:00 PM
28.0419,82.6929,302.7,1.8,1.3,Terra,MODIS,51,6.03,290.4,12,N,0,12-Apr-2021,5:04:00 PM
28.04,82.6742,303.5,1.8,1.3,Terra,MODIS,55,6.03,290.2,12.7,N,0,12-Apr-2021,5:04:00 PM
29.1223,80.5685,302.8,1.4,1.2,Terra,MODIS,51,6.03,290.4,8.2,N,0,12-Apr-2021,5:04:00 PM
28.0844,83.3897,306.4,2.6,1.6,Aqua,MODIS,68,6.03,287.1,37.5,N,0,12-Apr-2021,7:46:00 PM
26.921,87.5931,307.1,1.3,1.1,Aqua,MODIS,70,6.03,289.4,13.1,N,0,12-Apr-2021,7:46:00 PM
29.7674,80.7568,361.1,1.3,1.1,Terra,MODIS,100,6.03,303.7,120.4,D,0,13-Apr-2021,5:09:00 AM
29.6509,81.2141,311.2,1.2,1.1,Terra,MODIS,40,6.03,298.3,6.9,D,0,13-Apr-2021,5:09:00 AM
29.8117,80.8976,315.1,1.3,1.1,Terra,MODIS,24,6.03,299.8,11.6,D,0,13-Apr-2021,5:09:00 AM
27.779,83.7194,317.6,1,1,Terra,MODIS,54,6.03,302.2,8,D,0,13-Apr-2021,5:10:00 AM
27.9392,82.1766,322.4,1.1,1,Terra,MODIS,59,6.03,306.9,9.2,D,0,13-Apr-2021,5:10:00 AM
27.9657,82.0484,321.3,1.1,1,Terra,MODIS,52,6.03,308.9,7,D,0,13-Apr-2021,5:10:00 AM
27.7068,86.1587,310.3,1.1,1.1,Terra,MODIS,48,6.03,295.2,5.6,D,0,13-Apr-2021,5:10:00 AM
27.6404,86.1156,312,1.1,1.1,Terra,MODIS,64,6.03,297.8,7.3,D,0,13-Apr-2021,5:10:00 AM
27.4415,85.1635,316.9,1,1,Terra,MODIS,57,6.03,303.3,5.8,D,0,13-Apr-2021,5:10:00 AM
29.5288,80.8821,317.6,1.3,1.1,Terra,MODIS,64,6.03,298.9,11.4,D,0,13-Apr-2021,5:10:00 AM
29.527,80.8963,315.3,1.3,1.1,Terra,MODIS,54,6.03,299.6,9.2,D,0,13-Apr-2021,5:10:00 AM
29.3232,81.1594,312.6,1.2,1.1,Terra,MODIS,31,6.03,295.3,10.7,D,0,13-Apr-2021,5:10:00 AM
28.1337,82.0229,330.3,1.1,1,Terra,MODIS,78,6.03,306.1,20.3,D,0,13-Apr-2021,5:10:00 AM
28.113,82.1085,319.7,1.1,1,Terra,MODIS,47,6.03,306.5,5,D,0,13-Apr-2021,5:10:00 AM
27.2228,87.2573,316.4,1.3,1.1,Terra,MODIS,69,6.03,299.1,10.1,D,0,13-Apr-2021,5:10:00 AM
27.2216,87.2628,313.7,1.3,1.1,Terra,MODIS,50,6.03,298.1,6.8,D,0,13-Apr-2021,5:10:00 AM
27.6417,83.0729,321.6,1,1,Terra,MODIS,56,6.03,305.7,8.7,D,0,13-Apr-2021,5:10:00 AM
28.5231,81.3618,319,1.2,1.1,Terra,MODIS,54,6.03,304.8,8.4,D,0,13-Apr-2021,5:10:00 AM
28.5504,81.3783,327.9,1.2,1.1,Terra,MODIS,76,6.03,304.2,21.4,D,0,13-Apr-2021,5:10:00 AM
27.5187,83.988,318.7,1,1,Terra,MODIS,48,6.03,302.7,9.2,D,0,13-Apr-2021,5:10:00 AM
27.532,83.9596,321.7,1,1,Terra,MODIS,59,6.03,302,11.6,D,0,13-Apr-2021,5:10:00 AM
27.6104,83.9291,321.3,1,1,Terra,MODIS,65,6.03,305.8,8.9,D,0,13-Apr-2021,5:10:00 AM
27.7805,83.7094,318.3,1,1,Terra,MODIS,57,6.03,303.1,8.7,D,0,13-Apr-2021,5:10:00 AM
27.4755,83.2696,323.2,1,1,Terra,MODIS,46,6.03,308.3,6.2,D,0,13-Apr-2021,5:10:00 AM
28.9276,81.3995,318.9,1.2,1.1,Terra,MODIS,30,6.03,304.3,5.9,D,0,13-Apr-2021,5:10:00 AM
28.9235,81.4048,323.7,1.2,1.1,Terra,MODIS,73,6.03,305,13.9,D,0,13-Apr-2021,5:10:00 AM
28.8354,81.4034,318.2,1.2,1.1,Terra,MODIS,42,6.03,303.5,7.3,D,0,13-Apr-2021,5:10:00 AM
27.075,84.7856,323.1,1,1,Terra,MODIS,61,6.03,309,6.5,D,0,13-Apr-2021,5:10:00 AM
29.1043,80.3515,319.6,1.3,1.1,Terra,MODIS,56,6.03,305.4,10.8,D,0,13-Apr-2021,5:10:00 AM
28.2856,81.999,319.9,1.1,1,Terra,MODIS,54,6.03,304.3,8.5,D,0,13-Apr-2021,5:10:00 AM
28.6415,82.2791,318.7,1.1,1,Terra,MODIS,68,6.03,303.2,7.5,D,0,13-Apr-2021,5:10:00 AM
28.643,82.2681,317.4,1.1,1,Terra,MODIS,63,6.03,303.3,6.6,D,0,13-Apr-2021,5:10:00 AM
28.8429,82.2167,313.7,1.1,1,Terra,MODIS,41,6.03,300,7.6,D,0,13-Apr-2021,5:10:00 AM
27.3651,84.5194,325.2,1,1,Terra,MODIS,70,6.03,308.6,13.6,D,0,13-Apr-2021,5:10:00 AM
29.4245,81.4034,312.9,1.2,1.1,Terra,MODIS,49,6.03,298.5,6.2,D,0,13-Apr-2021,5:10:00 AM
27.5037,84.6409,318.6,1,1,Terra,MODIS,60,6.03,305.5,6.7,D,0,13-Apr-2021,5:10:00 AM
27.9024,83.4393,324.5,1,1,Terra,MODIS,73,6.03,301.9,15.4,D,0,13-Apr-2021,5:10:00 AM
27.8975,83.0862,319.1,1,1,Terra,MODIS,41,6.03,304.8,7.9,D,0,13-Apr-2021,5:10:00 AM
28.978,80.8115,319.5,1.3,1.1,Terra,MODIS,60,6.03,303.5,11.8,D,0,13-Apr-2021,5:10:00 AM
28.9796,80.798,321,1.3,1.1,Terra,MODIS,65,6.03,303.7,13.8,D,0,13-Apr-2021,5:10:00 AM
29.4601,80.7791,327.9,1.3,1.1,Terra,MODIS,79,6.03,300.9,25.3,D,0,13-Apr-2021,5:10:00 AM
29.459,80.7845,320.6,1.3,1.1,Terra,MODIS,58,6.03,301.2,15.2,D,0,13-Apr-2021,5:10:00 AM
29.4604,80.7731,332.7,1.3,1.1,Terra,MODIS,84,6.03,298.6,35.9,D,0,13-Apr-2021,5:10:00 AM
28.383,81.3571,326.2,1.2,1.1,Terra,MODIS,71,6.03,306.6,13.8,D,0,13-Apr-2021,5:10:00 AM
28.4981,81.6332,318.3,1.1,1.1,Terra,MODIS,54,6.03,304.9,6.5,D,0,13-Apr-2021,5:10:00 AM
28.4241,81.7191,324.2,1.1,1.1,Terra,MODIS,70,6.03,306.9,12.9,D,0,13-Apr-2021,5:10:00 AM
28.4227,81.73,322.2,1.1,1.1,Terra,MODIS,66,6.03,307,10.4,D,0,13-Apr-2021,5:10:00 AM
29.2012,80.8172,320.4,1.3,1.1,Terra,MODIS,67,6.03,296.6,18.7,D,0,13-Apr-2021,5:10:00 AM
27.9033,85.5147,312.8,1.1,1,Terra,MODIS,68,6.03,296.1,7.2,D,0,13-Apr-2021,5:10:00 AM
27.9014,85.5264,313.5,1.1,1,Terra,MODIS,70,6.03,297.5,7.9,D,0,13-Apr-2021,5:10:00 AM
27.8749,85.5752,321,1.1,1,Terra,MODIS,78,6.03,297.2,14.8,D,0,13-Apr-2021,5:10:00 AM
29.0651,80.595,321.9,1.3,1.1,Terra,MODIS,68,6.03,304.8,11.4,D,0,13-Apr-2021,5:10:00 AM
27.9796,84.6674,313.3,1,1,Terra,MODIS,62,6.03,300.1,6.8,D,0,13-Apr-2021,5:10:00 AM
27.7661,82.6389,321.2,1,1,Terra,MODIS,55,6.03,307.6,8.4,D,0,13-Apr-2021,5:10:00 AM
28.1821,81.8722,347.2,1.1,1,Terra,MODIS,92,6.03,309.4,50,D,0,13-Apr-2021,5:10:00 AM
28.1929,81.8626,325.4,1.1,1,Terra,MODIS,42,6.03,306.7,12.3,D,0,13-Apr-2021,5:10:00 AM
28.2515,81.9694,323.3,1.1,1,Terra,MODIS,68,6.03,307,9.8,D,0,13-Apr-2021,5:10:00 AM
28.2522,83.5059,316.8,1,1,Terra,MODIS,67,6.03,297.4,9.7,D,0,13-Apr-2021,5:10:00 AM
28.2508,83.5159,310.3,1,1,Terra,MODIS,36,6.03,297.1,4.4,D,0,13-Apr-2021,5:10:00 AM
28.973,80.5996,318.9,1.3,1.1,Terra,MODIS,53,6.03,306.8,9,D,0,13-Apr-2021,5:10:00 AM
28.0409,82.9168,321.2,1,1,Terra,MODIS,66,6.03,303.8,9.5,D,0,13-Apr-2021,5:10:00 AM
